"logFC" "logCPM" "LR" "PValue" "FDR"
"K05568" 0.236645130606138 9.05303234087837 2.20700952368001 0.13738476232443 0.999042128291541
"K03520" -0.568608757685246 6.82411245056908 2.20470009299745 0.13759065045529 0.999042128291541
"K22405" 0.588516146631316 6.72267736337013 2.20141658681064 0.137883974043318 0.999042128291541
"K09458" 0.225160282487383 9.93231048718739 2.19769170541918 0.138217575724139 0.999042128291541
"K09684" -0.617914732665372 6.68211119362582 2.18594542371067 0.139275519059659 0.999042128291541
"K06179" 0.24975397572737 8.92186487316401 2.18474250613866 0.139384373121074 0.999042128291541
"K05593" 0.445257262995275 6.65043669894166 2.18167029547321 0.139662816261096 0.999042128291541
"K07862" 0.454990414390161 6.63298183697334 2.17992804421259 0.139820998795252 0.999042128291541
"K22293" -0.63953238454276 6.44881677434125 2.1784434644821 0.139955945510634 0.999042128291541
"K02338" 0.159260553132137 9.59939174203462 2.17783271690985 0.140011504256995 0.999042128291541
"K09469" 0.588279894827414 6.41550544061619 2.17001650808455 0.140724723339494 0.999042128291541
"K02529" -0.262710558326488 11.6081996666674 2.16182949390355 0.141476157051491 0.999042128291541
"K17992" -0.582861011097588 6.51069352926855 2.15595458343401 0.142018156453764 0.999042128291541
"K10202" 0.468748493186544 7.6667579595785 2.13506224285094 0.143964618419031 0.999042128291541
"K07498" -0.555975759453879 6.83908540110885 2.11005784847204 0.146333785735828 0.999042128291541
"K05601" 0.474937256438117 8.05942403584051 2.10888019515437 0.146446447251128 0.999042128291541
"K02808/K02809/K02810" -0.526327666107578 7.59048584653174 2.09825200943741 0.147467642737623 0.999042128291541
"K19955" -0.243116734089545 9.01786504745738 2.09778649523053 0.147512554405258 0.999042128291541
"K01919" 0.520567291816009 7.26185660772875 2.08836019812791 0.148425310885686 0.999042128291541
"K13004" 0.475308161517651 6.6601398218535 2.07148712216311 0.150075122533217 0.999042128291541
"K09117" -0.308218716887436 7.61689113016502 2.07086397236851 0.150136448445297 0.999042128291541
"K02795" -0.460670152366749 7.61122903576169 2.06486227264047 0.150728545769249 0.999042128291541
"K03707" -0.394026890795069 6.87500479769818 2.06177963629259 0.151033689624481 0.999042128291541
"K05825" 0.399183051129354 7.6340799273071 2.03843133928008 0.153367733701319 0.999042128291541
"K01912" 0.166932503034172 9.40668310346464 2.0289441741917 0.154327788017217 0.999042128291541
"K00002" 0.405551987519132 7.54207029465496 2.0277799260368 0.154446073018723 0.999042128291541
"K00656" 0.167766295676516 10.1928627659227 2.02398262086531 0.154832586120421 0.999042128291541
"K01577" -0.477982714139066 6.69329420698563 2.02062891181103 0.155174860238497 0.999042128291541
"K06173" 0.162818730795947 9.69429931362708 2.01727735958582 0.155517772467599 0.999042128291541
"K15923" 0.324156414629466 8.8103510443804 2.01526700865408 0.155723873169156 0.999042128291541
"K01266" -0.523604957489611 6.55269972185464 2.01191437578501 0.156068274596406 0.999042128291541
"K03695" 0.205272548453783 10.62773706547 2.00606152552871 0.1566715881009 0.999042128291541
"K00604" 0.170760337589555 9.75441217704955 1.9956938383474 0.157746809624353 0.999042128291541
"K05985" 0.412652035055764 7.27809451960213 1.99140444671975 0.158194109550264 0.999042128291541
"K01494" 0.644285857192814 7.42246667485349 1.98866365480844 0.158480676147196 0.999042128291541
"K15771" 0.368007082063488 7.43785218767449 1.98747976495052 0.158604641715051 0.999042128291541
"K01153" -0.150477647795741 11.4135490525891 1.98322452451897 0.159051121583136 0.999042128291541
"K14155" -0.179054174092181 10.1083123699264 1.96238983298816 0.161257960598633 0.999042128291541
"K01751" -0.301673229157906 7.95460987316638 1.95627108502434 0.161912681275706 0.999042128291541
"K11991" 0.220239784028275 8.91849748567739 1.95309813747381 0.162253387736941 0.999042128291541
"K07075" -0.372460778436671 7.95813514862561 1.95247867187074 0.162320000440294 0.999042128291541
"K05837" 0.181172516836325 9.26336848872031 1.94932725973211 0.1626593633422 0.999042128291541
"K01914" 0.194585131636927 8.962068085257 1.94803550766335 0.162798700853303 0.999042128291541
"K01104" -0.215487342654174 9.54102580668592 1.94088123699734 0.163572882711817 0.999042128291541
"K02416" 0.22091742206608 8.57176448807857 1.93938859850589 0.163734934497386 0.999042128291541
"K07775" 0.463763882108332 6.57068905185564 1.93578134116912 0.164127322526105 0.999042128291541
"K01624" 0.129517856775757 10.422175287894 1.93451291022027 0.164265554357732 0.999042128291541
"K09888" 0.504069098618112 7.2454846796722 1.93180325892857 0.164561294266963 0.999042128291541
"K01790" -0.172914347346122 9.00287882704325 1.92935552047092 0.164828971437827 0.999042128291541
"K23876" -0.409792459598606 6.91647382214058 1.92401037900187 0.165415231924284 0.999042128291541
"K01183" 0.326495455648588 7.81689333204115 1.91794943764495 0.166082889411813 0.999042128291541
"K01151" 0.187616838589826 8.93187473776935 1.91430542936239 0.166485787877217 0.999042128291541
"K05934" -0.347141019820896 8.03682581716389 1.91381002465703 0.166540648448517 0.999042128291541
"K02231" -0.390530845735174 7.59965009277045 1.91024803977906 0.166935708605176 0.999042128291541
"K02902" 0.272072631721553 8.22766117918792 1.90428406885127 0.167599578301509 0.999042128291541
"K00789" 0.19287176015547 10.2150035548933 1.90275075188086 0.167770745309147 0.999042128291541
"K00845" 0.158228338033979 10.1851976799939 1.89886949971637 0.168204912577553 0.999042128291541
"K02499" 0.291997099895399 8.10143125831005 1.89093937958427 0.169096007003651 0.999042128291541
"K02805" 0.325399409359929 8.61900912674446 1.88726191874355 0.169511073575026 0.999042128291541
"K03300" -0.346966836454609 7.10522949867327 1.87975625698793 0.170361853304646 0.999042128291541
"K01887" 0.16696896468077 10.170425472669 1.87921463828436 0.170423436066179 0.999042128291541
"K03584" 0.256928016650127 8.41013297752727 1.86890703852232 0.171600310243119 0.999042128291541
"K02232" -0.174538559572436 9.18783532780487 1.86009143383094 0.17261424785975 0.999042128291541
"K07391" 0.172336474097363 9.95112549650591 1.84000145271365 0.174950776981305 0.999042128291541
"K07473" -0.32255205868472 8.83827166033842 1.83992422774526 0.174959828478577 0.999042128291541
"K00330" -0.544012634277815 7.1335436213674 1.8383169386575 0.175148340492818 0.999042128291541
"K00878" -0.329750600573112 8.02735929115632 1.83825891069322 0.175155150718165 0.999042128291541
"K02652" 0.29987424244856 7.64885627750848 1.83788867232559 0.175198609481749 0.999042128291541
"K00759" 0.182912850353275 8.7850774339657 1.83438519912178 0.175610464562876 0.999042128291541
"K00096" 0.41502988723062 6.9956414562066 1.83349419191055 0.175715385902042 0.999042128291541
"K06142" -0.39760380838384 7.00312203683891 1.82867750364747 0.176283832047731 0.999042128291541
"K01841" 0.312827863406724 8.2306097094592 1.81553966698474 0.177845121005732 0.999042128291541
"K00989" 0.5331937923679 7.8640989916249 1.80454048392925 0.179164540344618 0.999042128291541
"K02793" -0.426138368485713 7.0074282560247 1.78799072623437 0.181171164699229 0.999042128291541
"K01439" 0.172742157926496 9.22636306906595 1.78011004215513 0.182135814475953 0.999042128291541
"K00975" 0.161603329973006 10.6044424558582 1.7583996490971 0.184824254381982 0.999042128291541
"K12527" -0.321884836685253 7.96987941689571 1.75722664762961 0.184970815244106 0.999042128291541
"K00705" -0.145752108473009 10.4303986800517 1.75530006009611 0.185211825932067 0.999042128291541
"K01972" 0.125633101641603 10.777173885416 1.7530336231092 0.185495817763645 0.999042128291541
"K04562" 0.421927656035572 6.75148566882211 1.75129670411933 0.185713801614288 0.999042128291541
"K00980" 0.413739573397134 7.97130535104598 1.74341145229736 0.186707153079837 0.999042128291541
"K19294" 0.235584198745664 10.1897042234543 1.73148324840517 0.188221583829553 0.999042128291541
"K06147" 0.123123778911956 13.0525055389128 1.7282781289715 0.188630945839265 0.999042128291541
"K12996" 0.369462788702735 6.87532123508424 1.72423009557882 0.189149448161853 0.999042128291541
"K03524" 0.134870579644085 9.37317849211139 1.71863529837304 0.189868806828307 0.999042128291541
"K04758" 0.285228367753817 9.18591931417215 1.7178350785288 0.18997195654919 0.999042128291541
"K16850" -0.46599935155851 7.53891244988877 1.70840498965665 0.191192445772111 0.999042128291541
"K01916" 0.357595222420831 6.96049480046069 1.70515209869005 0.191615570967303 0.999042128291541
"K19068" 0.298693541633852 8.03515292276153 1.70253273309395 0.191957083693539 0.999042128291541
"K01195" -0.264349398782432 7.72773817036413 1.70137970968618 0.192107639988668 0.999042128291541
"K03783" 0.179540507883171 8.91592953631919 1.70013975477564 0.192269701250199 0.999042128291541
"K03389" 0.448519361368733 6.45055491070811 1.6998590250414 0.192306414592339 0.999042128291541
"K00041" -0.255277666191844 8.17026501721765 1.69932573654206 0.192376179673525 0.999042128291541
"K01935" 0.294470696752507 7.44997931089399 1.69707917104311 0.192670401247777 0.999042128291541
"K00798" -0.498016935200783 6.63972405981678 1.69272029193634 0.19324276267927 0.999042128291541
"K07713" -0.304268834221802 7.19864906715258 1.67798567672314 0.195192323830483 0.999042128291541
"K01056" 0.155414396499155 9.16029920807281 1.67748307613837 0.195259228444047 0.999042128291541
"K00851" -0.353051820662794 6.76885938269709 1.67173291997302 0.196026584821166 0.999042128291541
"K23257" -0.454649858617921 7.30853267800239 1.67155227942699 0.196050748386245 0.999042128291541
"K02824" 0.183709871304438 9.03546841695787 1.66751948056722 0.196591109240877 0.999042128291541
"K02188" -0.315183890632678 8.22403295527375 1.65899569556737 0.197738977587234 0.999042128291541
"K03217" 0.26596879638452 9.69145753739472 1.6464980737581 0.199436232921293 0.999042128291541
"K05895" -0.416508447785419 6.96162447359981 1.64174204383538 0.200086620271826 0.999042128291541
"K02548" -0.399142801829502 7.10181172789761 1.63296709686925 0.201293148074951 0.999042128291541
"K06167" -0.318621650324002 7.30196919978003 1.62399500766106 0.202535639356204 0.999042128291541
"K07001" 0.213429268395431 8.56675191861167 1.62292539403163 0.202684365146352 0.999042128291541
"K07138" -0.195426367963263 9.47595141322653 1.61585487318143 0.203670736369147 0.999042128291541
"K14445" -0.39837572246568 7.60512585227354 1.61375199849728 0.203965187741751 0.999042128291541
"K09759" -0.350571003292749 7.47944193178599 1.60871154511219 0.204673013750533 0.999042128291541
"K00533" 0.385816594167841 7.07841146745014 1.58915063737512 0.207447526016774 0.999042128291541
"K11690" -0.317151127315541 7.7916833096101 1.58770171247457 0.20765480253067 0.999042128291541
"K20038" -0.323913270467929 7.05190371043068 1.57994454593352 0.208768681385901 0.999042128291541
"K10193" -0.614327983938889 6.43708372832041 1.57957469790908 0.208821965459971 0.999042128291541
"K04045" -0.236751329605767 8.68957378741923 1.57921805272661 0.208873362640533 0.999042128291541
"K19055" -0.281350215468567 7.89653515246365 1.57311984122014 0.20975451500752 0.999042128291541
"K09384" -0.395069127510946 6.74851109023757 1.57005757282033 0.210198652938636 0.999042128291541
"K02015" -0.138478838461067 9.98950041371681 1.56231022756197 0.211327278901181 0.999042128291541
"K02029" -0.183591183083149 8.87463691270781 1.55554710393365 0.212318402780622 0.999042128291541
"K01744" -0.2950627890163 8.23235089974376 1.55243963521867 0.212775645744906 0.999042128291541
"K11071" 0.235016415135573 9.03276490350595 1.54668798135445 0.213625051305964 0.999042128291541
"K03215" 0.142266515077675 10.1200618868538 1.54273179686788 0.214211640284873 0.999042128291541
"K11381" 0.417940550651259 6.77122403065662 1.54257316873653 0.21423520018759 0.999042128291541
"K00956" 0.428557850633387 6.66563795715756 1.54250607942475 0.214245165410433 0.999042128291541
"K01658" -0.288069748522699 7.81236072138924 1.53925757210149 0.214728347894808 0.999042128291541
"K00133" 0.154142378094552 9.70479815810117 1.53799305731743 0.214916781919508 0.999042128291541
"K07462" 0.137659462703817 10.0516756731469 1.53180579166564 0.21584162981227 0.999042128291541
"K06438" 0.442437068774975 7.56829675001554 1.52655586352311 0.216630085068743 0.999042128291541
"K05896" 0.231417139324481 8.79593277751047 1.51454287571071 0.218447190380285 0.999042128291541
"K01126" -0.160580204537751 9.20160983483884 1.51411973938947 0.218511525343776 0.999042128291541
"K06374" 0.313469951129399 8.23980766654465 1.5073157142422 0.219549141891101 0.999042128291541
"K03929" -0.232278683312873 9.23794419650747 1.50456242184141 0.219970691133723 0.999042128291541
"K06182" 0.247579809999323 8.05115244000886 1.4985707302552 0.220891409435105 0.999042128291541
"K01921" 0.135248364333224 9.85900361786548 1.48679445266085 0.222714485430491 0.999042128291541
"K02510" -0.36425803833478 6.90180638175435 1.48396207000932 0.223155647131839 0.999042128291541
"K02314" 0.117170587841997 10.1664993063094 1.47892091646031 0.223943431273124 0.999042128291541
"K07814" 0.220104158020538 9.81903086355497 1.47716813127132 0.224218120586432 0.999042128291541
"K07043" 0.197522561874013 8.59967715190726 1.47204921789792 0.225022651417022 0.999042128291541
"K03168" 0.226043260444345 10.6370762988875 1.47084470018952 0.225212466328341 0.999042128291541
"K19158" -0.297102962945458 8.17523036996995 1.46190962915115 0.226626523058805 0.999042128291541
"K02967" 0.198670777458869 9.54421929095512 1.46169673851892 0.226660344774801 0.999042128291541
"K10773" 0.173239292213314 9.4643742994443 1.45688354450334 0.22742663304498 0.999042128291541
"K07726" 0.463506981596361 7.5833945159034 1.45622596475444 0.227531565117176 0.999042128291541
"K07568" 0.125165202663714 9.76451759105001 1.44771164722506 0.228895493262993 0.999042128291541
"K02500" 0.194241577066022 9.55527847972784 1.44657900573023 0.229077674173393 0.999042128291541
"K07741" 0.433282435795122 7.16776785279088 1.44348159994022 0.229576771814077 0.999042128291541
"K07306" -0.350661475314379 7.73251012716969 1.44196091833516 0.22982228467202 0.999042128291541
"K08641" -0.33792639925814 7.05618558761778 1.43887840061585 0.230320925847214 0.999042128291541
"K05349" -0.165215472433479 11.6703556340229 1.4384012995287 0.230398220198887 0.999042128291541
"K17206" -0.455988801739446 6.59018089908761 1.43726216834123 0.230582895410094 0.999042128291541
"K07058" 0.229950479734212 8.54467816543966 1.43707751183432 0.230612848606169 0.999042128291541
"K04019" 0.490500945152301 6.53153888602731 1.43685923611677 0.230648261235084 0.999042128291541
"K01495" 0.300972410752579 8.48735550163074 1.43599402630057 0.230788695702947 0.999042128291541
"K01197" 0.323859327544301 7.07407105540492 1.42624348152731 0.232378483951845 0.999042128291541
"K14742" 0.192567323954387 8.72635637565497 1.42420118405449 0.232713144664988 0.999042128291541
"K22900" -0.239954305068347 8.06965115687247 1.42268311685828 0.232962279614139 0.999042128291541
"K01893" 0.140470837334082 9.87724075497528 1.42098446531746 0.233241432880244 0.999042128291541
"K00865" -0.233977378806567 8.61512019975285 1.4178246498025 0.233761787108564 0.999042128291541
"K01139" -0.539444984256726 7.04168035908462 1.41474291543106 0.23427063523407 0.999042128291541
"K00020" -0.324718371538492 7.66857623666368 1.41097124877349 0.234895227334014 0.999042128291541
"K06897" 0.243877125017373 8.02841457632683 1.40908472279411 0.235208393882836 0.999042128291541
"K03637" -0.27675267877221 8.12539360790127 1.40573586735742 0.235765555309282 0.999042128291541
"K19157" -0.349844678328217 7.88804972561399 1.40296857230494 0.236227166614765 0.999042128291541
"K06997" 0.146547677990553 9.09684046315802 1.40048882329945 0.236641742845678 0.999042128291541
"K03525" 0.165884515880198 9.22066318984373 1.39837535854597 0.236995778029018 0.999042128291541
